id	filename	md5	size	state
1b73ebae-392e-476e-a01b-83b1b921a909	b1806f34-a287-4fd4-a608-4192ef6b154d.mirnaseq.isoforms.quantification.txt	39ee2f81f385b5d72e9b8ee8ef2c37ce	766445	validated
1ede45f7-177d-4d36-b887-673167f4866f	053bd3b3-e27f-4d42-8751-e655d6cd6628.mirnaseq.isoforms.quantification.txt	e93e51d7d8e8d8f77acfaa7172ddff1d	939013	validated
20996749-a335-44b9-ba34-2428457ba324	00635e45-cc0e-4987-8c9c-0001189c2c89.mirnaseq.isoforms.quantification.txt	4169ef201232b47a551bde3c14b6dff5	871516	validated
1f14df75-253e-403c-b574-268baf787137	654e6acd-ff7d-4bea-954f-6931552587ca.mirnaseq.isoforms.quantification.txt	bf6000c509484eae4eb4d0ce864ec304	988101	validated
1d9ca731-8854-46d4-91ab-b499bcb74791	570605bf-f83b-46e3-b194-1285e2b3f04e.mirnaseq.isoforms.quantification.txt	754b942a7f4abad6a0bb49e760db71f4	837148	validated
d7225aa8-4fb0-4049-870d-723c6ae11a6a	63265e04-bff7-4074-a421-575a9365d3e4.mirnaseq.isoforms.quantification.txt	02fecdeb43a87259558cf696bdfb3ee6	898940	validated
e0fc80e7-2c11-4ab8-ad2d-898e70239354	be9bc174-0de6-4ac2-a5a5-eefdf57505eb.mirnaseq.isoforms.quantification.txt	9ad829654bc327ccbaef836fc8ebe678	806119	validated
dee2d27e-19d5-4ca0-a32a-64a508e361c9	fc2ce846-7a7d-45b0-80db-4d5c8ea24e60.mirnaseq.isoforms.quantification.txt	b3dd56c49e913181824026ccaa814ada	965984	validated
33750824-249f-4182-96a7-1a2eb4721f8c	e0ff972d-ee73-486a-a71e-79b9c1ba2434.mirnaseq.isoforms.quantification.txt	303f75685f559ce32cbee93c39295355	898624	validated
49132759-dad8-4fdb-8001-0f57d0ea4eb2	2098c17d-3b4b-4d2e-97ca-c1db124e6e34.mirnaseq.isoforms.quantification.txt	a743246f47edcd8ca4e2f9d413ad44f0	834042	validated
49b1ba4e-f0d5-4dfc-ba4b-15528e67033a	2646ff56-98b8-4f2d-ade8-beef1c3c0a1d.mirnaseq.isoforms.quantification.txt	b6ea9a3f54204b82ddef499e3594db02	850460	validated
4449f503-80b5-4408-b657-142f17195faf	600c2017-9006-495e-a229-096cd374617c.mirnaseq.isoforms.quantification.txt	23f3a0062f81191ea3275dcd9021863d	923065	validated
31be92e6-0d00-4457-b83f-ad5d8360fa81	bbd23560-de82-43e3-978b-556175c0b409.mirnaseq.isoforms.quantification.txt	bb1dd558b9366d87bcb03d99ca8981c1	599394	validated
233a931e-5391-43f0-9bf5-80ae5b16181e	c989a7a7-813d-42f8-919f-ee7ec959470a.mirnaseq.isoforms.quantification.txt	758e3c98cf144849faf33f73b6ef8a30	813162	validated
334ce2b4-4025-478e-8095-fb36e8700fb3	0516e4a6-129f-4ea7-9e6b-2a5963f775e9.mirnaseq.isoforms.quantification.txt	b6fa6c91405fccca6cfac40ce56be015	805902	validated
328bb047-4a59-42b0-9b54-6d80e985d937	1c894f40-aa7d-4a29-9df4-acaab6f5acaf.mirnaseq.isoforms.quantification.txt	8dc06f28a1734932ebe2fe3e3c4d5614	831559	validated
45be4f69-adb5-4ec5-8f57-9d9cd6b61dd7	07447865-2d41-4423-a64a-4d9a9a77df34.mirnaseq.isoforms.quantification.txt	9bd52cef83b7f1072b32770d7a8fd021	945022	validated
34444828-69ee-419c-ac75-5e2cb107391a	58d8606e-2133-4815-a2cf-d0689a73fe92.mirnaseq.isoforms.quantification.txt	4021986d65fb69e1bfe8c841642e4087	774500	validated
47929042-5148-45ab-96df-47765edc9dd3	0035936e-1943-4851-831d-89651aff5ac6.mirnaseq.isoforms.quantification.txt	48338d0cbdae5326f3f31d821e4da790	944742	validated
271bbca1-fd66-4d56-ac5e-49bd990e13bc	e2640e30-3e33-4043-b02d-e3460acb0479.mirnaseq.isoforms.quantification.txt	4a1df82deaf366df243a93c269396d7a	898048	validated
33b19cee-dace-467f-bc13-904f43611109	8cd5e9f9-70d5-4105-b90a-a539afa1ade1.mirnaseq.isoforms.quantification.txt	33fa1dd25222418769a44f3a8b7f273b	770858	validated
338f2987-18a8-4ff1-ab09-91e2f4f2ebe2	542b4d33-3805-4272-8ef2-82022e5578e3.mirnaseq.isoforms.quantification.txt	99c12c00f8599f78070a253a1ab84e3c	869594	validated
41f82565-55a6-4630-8084-01d533528fef	9714597c-8e13-47c5-94b0-4cc2a0e78943.mirnaseq.isoforms.quantification.txt	0a5e61bf67df796dd190f1f93c1d9743	786792	validated
420b22bc-0a81-43e1-91bb-4424d0ebcb74	6fd4f324-7257-46db-843d-b0218b776502.mirnaseq.isoforms.quantification.txt	d405a64430eb72dedaa5aefedc4f2430	846920	validated
27e7768d-d2bb-4f94-8aed-6a6fffd22c0d	7264d6aa-791c-44ff-9f21-da4659e4b1c3.mirnaseq.isoforms.quantification.txt	ddf13e93a59705cb44f5ff5807222477	839241	validated
429da909-1ddc-4a09-b187-fb8b133065cb	6a8aae25-f42c-4b53-8243-5d0f162bf0f8.mirnaseq.isoforms.quantification.txt	392a4ac4855eee5f09974c19038d6c93	824646	validated
42652a99-c125-4393-98bc-e214df5d7e6f	4a472eb2-b6fe-46a2-ad94-d9803c5a96dd.mirnaseq.isoforms.quantification.txt	dfd4545c77ac563d9521af2ef30712c1	909806	validated
3717d77a-8959-4a98-b01e-615039f48b64	7af462aa-fa9b-4f54-9a52-ea57e55064b9.mirnaseq.isoforms.quantification.txt	557e682ac2200f27454b3ff6d00b574e	743323	validated
36b214f1-0c90-4ecc-bfb4-e2de4be670ed	784059d5-b34b-41e3-8620-19a126a77c50.mirnaseq.isoforms.quantification.txt	17d3c971ff3d6f1dbf47bfad12d8f166	916252	validated
38fe5c6d-f4eb-4239-9f5c-2c748339d014	095d80dd-0df2-463e-aa4c-b8cc482713e8.mirnaseq.isoforms.quantification.txt	321542ce194bb0c068020a77ff109e32	868053	validated
39a2226c-ad23-4982-becb-d01d112b1580	19410191-73c5-4bf6-8063-566b87e41299.mirnaseq.isoforms.quantification.txt	4fdb85c0b381a853fa1f1b875d4ae2e5	862350	validated
2b425b5e-b3f1-4289-97f7-b8f75d9085da	17be8947-c380-4e9b-ad83-cdeacfbad0c0.mirnaseq.isoforms.quantification.txt	f1bc23a2095f60ff11102965f47e4dee	840751	validated
2b42a28c-40fb-41da-bd1f-93ede29c0f39	e7c713ea-cd8a-4f71-8459-d86cb6f518b5.mirnaseq.isoforms.quantification.txt	ae286b15fa99bd8598e51b6e4a9cf3d8	772719	validated
2c32be39-7572-4665-b955-502af111486e	6b2e6e94-df38-4c8a-bb10-42be6ca670ec.mirnaseq.isoforms.quantification.txt	e5e5011807733768e5e8804c708e8ef7	899281	validated
2c83bcee-4349-4b12-980e-b530950ce05b	27ba4c9a-9617-40cb-acb2-93bed793c19d.mirnaseq.isoforms.quantification.txt	983b0626575eb977cb1912d162843ad0	975895	validated
2c7c8ae5-5e87-4869-92d8-aaf087d9822c	6251b386-bcf3-457c-a0e6-086667dd0f9c.mirnaseq.isoforms.quantification.txt	4b8b248d12520122ba38a560358b218c	871275	validated
2db50781-6b69-4f76-9c93-d3222ece3cb8	fa401b8e-c0e9-4848-a4b3-008e4a7dbba6.mirnaseq.isoforms.quantification.txt	07f162cb636f0e14ac2570f9db2ff7cb	828312	validated
3b76033d-60d9-4a7b-b150-d9afe86c4480	2ceec871-e629-4f58-a39a-0b1b0d52abb6.mirnaseq.isoforms.quantification.txt	7258fd763137ea8b75f47e35e921f118	865417	validated
3c92faa4-21b1-495b-a5e8-3e31dce42afb	c7ba7e5d-f506-44d3-a1c4-a88752a3aa74.mirnaseq.isoforms.quantification.txt	26e1365c265ae24912f9315694067029	1046767	validated
5a4c1565-2cc0-4523-8068-d11c0d8008a6	92f7e774-2890-4016-8b9d-13c3cc436dcc.mirnaseq.isoforms.quantification.txt	5eff2db91c19dbc49c0632547b1dd876	875976	validated
7f63c3d8-51a5-42d8-8146-a6b52781754e	4acebceb-2099-4a65-8d05-87c90fc10167.mirnaseq.isoforms.quantification.txt	a8254f4e6f126302c5d5090f2cac369f	947475	validated
7f3edba6-fabe-45d6-962b-6d08884c3cfd	c37110df-2104-4ea8-8255-c6a8a1cca03f.mirnaseq.isoforms.quantification.txt	bdc377ccc5f9cf9dca5b4e5f1839b348	825769	validated
625512de-e8c3-448b-8573-6946b27b3609	edc2caff-a556-4928-9978-ac951ce1422d.mirnaseq.isoforms.quantification.txt	e23b56b77c36794e9a274311d6a1d81d	929986	validated
7ad8d6e9-2d52-4311-bd69-2d53535374a5	1668f581-c475-480a-96c1-6af353f1f4a9.mirnaseq.isoforms.quantification.txt	4f1d5189e24b1b9e337a7f025a83c8a4	870842	validated
7fa5d66e-52aa-4576-82db-6b21dc56fc47	e10eee73-efc2-41ee-8807-5791b2bf8cf0.mirnaseq.isoforms.quantification.txt	9372598837f83e4ce4c87872c8a039e8	776882	validated
51fda743-8f02-4acb-819e-c1b066602499	c6df2322-f479-4356-8574-bb4a41d463c3.mirnaseq.isoforms.quantification.txt	0d3baa527706dce2b4f2cc8d0d09b974	870603	validated
8b22805e-e50f-4c8b-856a-e30ec42161f1	3fc6a442-9474-4d32-8bd2-cbc4e75632ce.mirnaseq.isoforms.quantification.txt	399cfda3e9e0b72794d8d39479db49d7	838011	validated
88fe8bc8-a9f3-400f-a235-2b3052f39dee	15797d44-978e-427f-9e42-54642bdccafb.mirnaseq.isoforms.quantification.txt	12d77946f7f2e451fcf9b3147111bca0	1018643	validated
69dc4f62-476e-4dc6-8c4a-95629169f222	01bfcc5e-2776-4ef4-b57d-3077017b870e.mirnaseq.isoforms.quantification.txt	722209db16391fc1699d465e2c8f554e	801995	validated
9dfacdf1-d898-4b79-a42f-370263c62652	db93e9e2-57f3-45f8-93e6-932cf4310590.mirnaseq.isoforms.quantification.txt	690845e8a7b312ade46bfcda50a06c16	905816	validated
53136970-c266-450e-a4dc-3c425afba845	40bf310a-b491-4d6e-9748-998073eca4bb.mirnaseq.isoforms.quantification.txt	b3800c9ac1bb4d51bf490887300afef4	922219	validated
83187cfc-0746-436b-a90f-064e6c486c62	d75154e8-24df-42c5-a5b9-e9997e4a1afb.mirnaseq.isoforms.quantification.txt	444d01945b3911e2e7a96763ecb571df	865415	validated
70013513-f740-4555-9102-dbdf2b6b6c02	a65ab6f2-7452-4778-97d1-ab8294312c3f.mirnaseq.isoforms.quantification.txt	05d09f6c53912c7123305441150d8a5c	949182	validated
4caeac76-a3bb-49c1-abdb-0bada260f1b1	d306ace9-bac6-4350-959e-4d85d86b7c42.mirnaseq.isoforms.quantification.txt	0be7d9f7f752b8b3a3831596aef0ccc1	866270	validated
7d2c6476-166b-46e5-92b9-07f1eb014c6e	b24f13c1-26d7-43a9-9ce8-f387ddae79d1.mirnaseq.isoforms.quantification.txt	b42cef0c009f820d271a473949935439	890079	validated
7d44c28b-f6d2-4d59-be3d-a785445d13de	df901715-61c9-4bad-8bd3-4f2f24b5574b.mirnaseq.isoforms.quantification.txt	41d3def3b06d5397df73cf823c738dfc	927780	validated
8d7c8c8c-2d92-45ad-800e-20f0d8ba1c1d	bd7a912c-9903-4648-8bf3-92f2297abd0c.mirnaseq.isoforms.quantification.txt	3aef859c80666c52fec7e00c7650aafb	917935	validated
543f0e73-aae3-4c15-b1cc-01431a6040e9	bab80370-e168-4241-9d87-7e102c637b16.mirnaseq.isoforms.quantification.txt	21a59385df986ff92f306dd2aae418cb	898807	validated
4cea7405-fa3a-40ac-9851-be303392f937	b373a4b0-2255-4fe6-b3ec-60a580c5add0.mirnaseq.isoforms.quantification.txt	8aff8f0050833d943a9c658ba7d7afc4	930149	validated
66c70f3c-e38f-40ec-8733-46a11715dd7c	85d9dde1-cb7f-4eb3-a9f6-dd861937e449.mirnaseq.isoforms.quantification.txt	a99486d50b8de2cd3a4170369c5ea3ee	858624	validated
54e44fd5-d473-4e47-afeb-ea5e63fbb529	e20c53c2-e676-4b7b-818a-ffa9cea35463.mirnaseq.isoforms.quantification.txt	b19572f639d21cedfe6d6a49abfb9d82	889643	validated
86f16fcd-617a-4e35-8a85-d8639f237a79	ed014d49-0d95-46ae-9143-c8be5c946999.mirnaseq.isoforms.quantification.txt	f3771593539a4802573a450890fda2cc	876696	validated
5efc5734-910b-4186-bbb1-06efdc08879c	426fa64b-1ef9-441b-bc7c-323f9a4cb06d.mirnaseq.isoforms.quantification.txt	8b996acb1424b673a37690bf5ada9878	937674	validated
8698ccba-8ce2-4b66-a21b-00e5fd162478	19e39314-5bdf-41c4-acae-a0dc88ea5c5a.mirnaseq.isoforms.quantification.txt	9c170eb0c362abc757fd541c612a38e0	825996	validated
6f554788-5415-42a4-84fb-a0cde7b8df07	26cc778f-ee63-495f-b7ca-8b1ddde86d34.mirnaseq.isoforms.quantification.txt	ce888ee412add776b9809eb9aac57abb	834304	validated
70eea46d-bf65-4731-9f47-dd5f6d189ec9	55490777-93f8-48a6-90ec-c1877bc09561.mirnaseq.isoforms.quantification.txt	89caa16cc29250b962ad395eb17b7752	946527	validated
71a6266c-eb69-4ec1-ad79-cc6b148689e2	4fcc137a-0889-4941-a068-8763bf531a3d.mirnaseq.isoforms.quantification.txt	c5b8f61699b5d2de00bf938cbde85a60	976571	validated
7f59f815-e0ef-437b-8f0e-aa1c4b4c3602	4906aa33-a872-474a-a71d-e53b18bcaf6f.mirnaseq.isoforms.quantification.txt	2113661f90ea801a6a8fd11aa9213b85	865600	validated
89ba8983-4cbe-4be6-9cb5-289b24a93622	d94ee13d-e0a4-4748-aab1-e38387b5bc9a.mirnaseq.isoforms.quantification.txt	7f379e8cd9a22e6d6d56f4467e61a0a4	841745	validated
726d8069-92aa-4d74-9a1d-0a153981e3a2	febea986-0a31-410c-9bd3-164fe605eefb.mirnaseq.isoforms.quantification.txt	f51e59d8555084d2f07ffd727d71dd62	933242	validated
735066cd-2e8c-42f6-b762-3eb185675038	cc005c12-0194-45f3-b598-139ae15fd777.mirnaseq.isoforms.quantification.txt	11848fd7ffbea259779b14a3107516e9	861677	validated
4e981a9e-723e-48dd-aebb-b4115b22ac04	f6be3776-47fc-4f35-ad99-49b6300907fc.mirnaseq.isoforms.quantification.txt	4f49018f06ae5e68bbc7e911a753431e	970644	validated
803be101-a18c-402f-8fd4-a3bba8ef4ffc	55548952-7f17-4579-9f29-c0520e8bf385.mirnaseq.isoforms.quantification.txt	5ae84032603ff25e92276e55f9e320eb	1024327	validated
57ee0f8b-a3c3-4fb0-9e95-0fe00b36d63e	a7fbb553-4b7b-44c4-983d-988ef7a37d14.mirnaseq.isoforms.quantification.txt	87d61fd62b9dbbd724b85e53fa43739f	809819	validated
6ac0c4a5-6e34-4b01-8723-3654c1bf4c2f	8861ad43-9b13-4740-91f2-6f7e95e47857.mirnaseq.isoforms.quantification.txt	b583827c88e5a54ebd7047649e13f4c4	984305	validated
7684a7da-c9f6-4dfe-a15d-37df28934042	93de7881-5cfc-4e40-b0de-06ae4c8e585e.mirnaseq.isoforms.quantification.txt	0e9342b3819036e9a46608f7493c78bc	985126	validated
71f1bc5a-02da-4d08-9150-416b38b59a36	74d4a114-55ee-4584-a5c1-b3376c218174.mirnaseq.isoforms.quantification.txt	5724bd86dd92db6b594dd1694a473faa	849878	validated
76b4ad59-43ef-49d2-a72f-b271bb3f3dbc	39a64288-ce3f-402a-8e29-6a8d94133578.mirnaseq.isoforms.quantification.txt	e48548068d707115fef6287ff663345c	764102	validated
77b5473d-0582-4030-a89e-3f1c76cd3bc8	27e015a0-cb3a-4cbf-aa06-4aac847aedf0.mirnaseq.isoforms.quantification.txt	a11b89874cc44bc742357179d7839afe	954376	validated
8bf26320-335a-4ed3-bccc-f1814f810b58	afe5394f-ef35-4d8b-9c10-fecb3434ff66.mirnaseq.isoforms.quantification.txt	41120be71f8084e5c58f992e00418b88	900700	validated
79c012a6-eb7c-4c2b-bc6f-5f08b2617c13	f1a4ccb2-49af-4e50-8706-a5ff32dcdc62.mirnaseq.isoforms.quantification.txt	a6a85a8845d75687715ad1e116801595	769858	validated
86cac6ab-d86c-4a20-8c0e-1d99e16c6d05	ee8111e3-4b28-4c2c-87e4-b494110b037d.mirnaseq.isoforms.quantification.txt	6240d66c1d3346f4732144f60a30af34	871122	validated
9d2dbbb4-115d-4cc0-9a81-4cad32df24cc	f0365eb0-83e9-4b51-95dd-a1bd81984fca.mirnaseq.isoforms.quantification.txt	ee4600824407777b90c10b82abfb66a1	950746	validated
8153dd49-d788-4361-892e-2639b858a52f	9af50d81-e89c-4f6d-a779-f1db8dbde178.mirnaseq.isoforms.quantification.txt	381c5414a609ba3c8ac33e24aca97e09	818452	validated
7a73919d-d2c5-455f-b1db-32b4074ad9d0	21f146a5-e843-462a-a7f7-a4142d4ac71a.mirnaseq.isoforms.quantification.txt	98401b7493a61b51fcd1e182efde9370	915708	validated
5f8e3dc5-943a-480a-b858-484c33c7fbba	a233b20b-a5a8-4a9f-9613-1e03d1c781be.mirnaseq.isoforms.quantification.txt	80aa14f5177904b001f9341dbe75bf37	580193	validated
9e715d70-10ee-478f-b794-a3474ae712d9	eeaddaf5-7be3-41fe-9d90-ad3f283d3198.mirnaseq.isoforms.quantification.txt	643b1fbe9229e6c7a931de55b3ac5c4a	834285	validated
90940bca-781a-4d70-8970-ac54e7d1e7ad	4351c0f9-a7a8-4fa6-80f5-30aa580f5ac1.mirnaseq.isoforms.quantification.txt	85c9bc3c79fd5555b421c6293d5fb9bb	987413	validated
906235b7-4709-4f2d-aeaf-a230073967ef	0f6f2a5b-e19e-4754-80a2-9c8782cee8a6.mirnaseq.isoforms.quantification.txt	95df6e9eae8109d4a1e18865353b41fb	801884	validated
9117755b-464a-40e4-b02c-2d3efc994175	00236a53-a5c0-4cf6-af52-34a2f7158424.mirnaseq.isoforms.quantification.txt	4a73b69e6e1928cc815487962a3d9628	1034487	validated
910c7f94-5c06-40d7-a73a-7efe7ede6dc6	962337dc-57e9-46e7-81fe-8495e6eaddb8.mirnaseq.isoforms.quantification.txt	8b445622c9d430d36e8f8f887cafaa76	876773	validated
a7874fc2-a368-4aba-a030-2e48fae29a13	4760d6d5-566a-4715-be81-2cf02db01e40.mirnaseq.isoforms.quantification.txt	d625fd9c8405486b689603599e39b7e7	813986	validated
92583046-f0f0-426f-b0d1-527ca97099d3	c25e00be-9da0-4057-982e-3551ac20671e.mirnaseq.isoforms.quantification.txt	4efd0d46a00c669b5d46b83a578593b0	871786	validated
acf88a64-0149-45bd-bd35-3cbd80c65f73	785cb1e8-2a9a-41ab-8daf-1f57ee469426.mirnaseq.isoforms.quantification.txt	f9e4114dc993d19ac7d0db1e76351431	814564	validated
adacad6d-5359-408f-a37d-1314505fcdc1	9b459bb3-65bd-49d4-9eef-85b65afc1734.mirnaseq.isoforms.quantification.txt	55f81df8f9abe61ceb097ec929e0478b	870995	validated
968f5b29-ac80-4da8-833c-ce1d5c022b17	ff2ebf14-ffc3-4350-a8c7-70df3c40792c.mirnaseq.isoforms.quantification.txt	87f755b78dc6b68c37a23f1ad099a075	928708	validated
af82aa99-b61f-41a5-b2df-ed90cfa344cb	71426283-ae5a-460e-ab2e-3b279dc4e110.mirnaseq.isoforms.quantification.txt	f4f54333683421c1f01169d701bb9ce3	833435	validated
98134510-4f08-40b1-811f-e4fcf4e12584	e709cb92-4ab3-4904-aeda-9e3fee591afb.mirnaseq.isoforms.quantification.txt	1ee73bd16f69b34622436159a3e10ca2	870730	validated
987d0c7b-3d90-4c7f-aa2d-e40ad8a07619	b2c7198d-9641-4c9e-8f00-b4e50c47fd42.mirnaseq.isoforms.quantification.txt	af5a3792f73ae01c0475dacc078ae7e2	585716	validated
991dd319-268e-43e5-882c-0828f1eaa05a	91079144-eb20-455e-8062-d10b22f6c788.mirnaseq.isoforms.quantification.txt	11688a242324ea10d339cae241314cf7	681135	validated
9aa3b81e-6586-4eaa-90b4-1d36df5ae7f8	98efc91c-65ac-429d-b44c-457d3c15d70b.mirnaseq.isoforms.quantification.txt	3db2dd3f8e4472f6b28c6a0acc87025e	882693	validated
9ac5c2bd-900a-4ebd-afe3-5243f14e267e	429b45ee-b086-4fd5-9ea6-9121418a2a25.mirnaseq.isoforms.quantification.txt	9da484122b51c4269b71057cec55566e	915687	validated
9f363ad4-9338-4cff-9ae5-93421df0b812	29de9878-8fa0-44cb-b2e0-d28dfe2e21b6.mirnaseq.isoforms.quantification.txt	f1de8565722981dbed541aaeeeb403e4	880170	validated
a2941c2a-2807-4763-bafd-96a4ffab72a9	228581e8-ed1d-47b3-a997-a05c55b8b2fc.mirnaseq.isoforms.quantification.txt	0f0e62657568306f47d955301354db1b	858282	validated
a362d0f7-16fa-4ab0-b591-15dfb404db40	e48f20ba-19b7-45dd-b15b-f50105d0b7c2.mirnaseq.isoforms.quantification.txt	ed968ae60a1e35da0d0f7be793f63bfc	940656	validated
a5845b5f-96fb-4289-96e1-df4983b08eb3	44f445e6-e847-4de8-aa9c-d720285062c1.mirnaseq.isoforms.quantification.txt	a0b17f21f7d685455c6554bd4d89b75e	888968	validated
a676aeb9-7b07-4d05-8169-b871073af9c9	33cfa3b4-06d4-4dbb-b03a-70a38dbf14cb.mirnaseq.isoforms.quantification.txt	480bdea2e6b2f1f3d8502462cd021065	892487	validated
a9745c13-5a99-4e2d-a7c0-c40f9fe366d0	76e31631-b26a-4067-a620-a31937d045a6.mirnaseq.isoforms.quantification.txt	b42b7e7ce2421cf46074fde67dd3610b	1036730	validated
aa0f3058-f869-471d-b66f-1d113c3abe2e	c3cf609a-bc3f-4810-8d43-4678879b9664.mirnaseq.isoforms.quantification.txt	038a107fc4259ce9c24c9a39513a3885	985190	validated
b5cc1187-dfda-4fbe-80e6-09a936858599	25f65518-bcd0-4b8d-ad6c-5f69a7b65f82.mirnaseq.isoforms.quantification.txt	9b075095ff7c9e4ac76147dc3a16ec7a	890993	validated
b8437f20-335c-4a1a-9bd2-840bcacb0f86	0ff5e41f-dd06-48a1-82e5-5a890aba99fc.mirnaseq.isoforms.quantification.txt	0723f25dc7bedd285fcc3452da88cebd	951528	validated
bb987fde-f5d7-4ff4-baac-bd921f3b5121	c9ed08b2-e992-4133-af6b-80a2b85755a4.mirnaseq.isoforms.quantification.txt	e833f64ce7211b22f29cd7cc72e8fb30	927898	validated
bd25bd37-3393-4368-b0a9-b09a55fd13f6	2470ee96-65bc-4a2e-b0a8-466971d7fce7.mirnaseq.isoforms.quantification.txt	399a962f64efb8b380fb34068f6b34ed	722384	validated
c0aa7efc-3646-45dd-88cd-b25ee839c592	cbc788d1-bccd-420a-b839-5e38b4d7dfc6.mirnaseq.isoforms.quantification.txt	9eb65e27e0fa66148e9698e88b753e29	942862	validated
c2318f1e-ca07-4eab-86a6-d4be6e37209b	be425c4f-479e-4a62-b63a-47135d2dac95.mirnaseq.isoforms.quantification.txt	c04dfa1645bfb3d1d2a18eb20c6444ab	779895	validated
c47b663c-a038-4d0a-9573-963e5c30ceb7	027e5da9-85c8-4a2e-ba6e-67ebdd54a61b.mirnaseq.isoforms.quantification.txt	e8ea4eb13d9d6e9505e0369693ffd9dc	934474	validated
c4b52678-bc48-4ddb-b4cb-050455919630	ff40f943-5e17-4446-81bc-570385f08378.mirnaseq.isoforms.quantification.txt	090a01111ad045b58a3674080919b063	963208	validated
c829bce8-b304-4c23-8455-0b48d7ab24e5	612a3f3d-318a-4ee7-9fcc-0d3a4d0fb4a6.mirnaseq.isoforms.quantification.txt	4536ae862c2a3cce35755e5b9439cbbe	760252	validated
c8519db2-6649-4918-96bd-04f6a76b316f	63ca3d25-c27b-481f-8fce-269bdfeec212.mirnaseq.isoforms.quantification.txt	b85593acd9d3fe5eec35ac033e2e9b58	809566	validated
c883871f-5163-4f8a-a1cd-b9a561bbac29	8a29cddf-be23-4a1d-a419-9fedc7bc21a9.mirnaseq.isoforms.quantification.txt	960b9342f0865e06ea8b5ba29b94508b	974383	validated
c8abc14e-0b42-4a06-9429-c31c91ea47c8	4e34872b-75cf-4a70-b5fd-7d91f4eeda4d.mirnaseq.isoforms.quantification.txt	4bbcb6b7648fc66e02e6a5da7e145689	950955	validated
cb6204a6-91b5-40e3-8a3b-11937c30137e	d56fa5c6-77a2-4ea6-9ea1-420f01ca3180.mirnaseq.isoforms.quantification.txt	f2313b88fd27c520d00f236a894524e9	905668	validated
cb6fc319-24b8-4125-89c3-ac1a4e9a26be	4750d878-4ccb-4410-910d-37888302a930.mirnaseq.isoforms.quantification.txt	80ad080388e9297afebbc85165ccd922	953848	validated
cd26e07b-23bd-42c8-85dc-4ab431c2c92a	29272aa5-b61b-48f5-8514-228c6bb91087.mirnaseq.isoforms.quantification.txt	97f0b01fd2387683e6ba02134d9adac8	923183	validated
ce788c6c-e573-4669-8eea-ca8a8c3e37c6	8bf77cf9-1c06-44cd-ad14-7285ee4e4217.mirnaseq.isoforms.quantification.txt	97486d3cf0e1e76df252b967e8708eee	875638	validated
cef16707-6e19-4c07-bfc2-c2aa604b03cf	68dd6b73-cecc-4d37-89bb-e48440ffd303.mirnaseq.isoforms.quantification.txt	a2f3c2048756ab36d25c277cada48695	892739	validated
facb3e07-c380-486d-a107-dc7b2e35e5e3	f5d80a2f-de2a-442b-a6c3-a539d171d078.mirnaseq.isoforms.quantification.txt	6f7648e84d07fa577029074359a443f5	745924	validated
